docno,URL,text
d805,https://www.amazon.com/Photo-Setting-Powder-Off-White-Translucent/dp/B09NXM2YWP/ref=sr_1_32?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-32,
d806,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MDM1MDk4OTgzOTY4NzgwOjE2Njg2MjYxMTk6c3BfbXRmOjIwMDAzMTEwNTk1OTQ5ODo6MDo6&url=%2FBUTTERCUP-POWDER-Flashback-Translucent-Medium-Deep%2Fdp%2FB00U4CM8ZE%2Fref%3Dsr_1_33_sspa%3Fkeywords%3Dsetting%2Bpowder%26qid%3D1668626119%26sprefix%3Dsetting%252Caps%252C87%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DAMQ06X8TD3Q8S,Sacha BUTTERCUP Setting Powder. No Ashy Flashback. Blurs Fine Lines and Pores. Loose Translucent Face Powder to Set Makeup Foundation or Concealer. For Medium to Dark Skin Tones 1.25 oz.
d807,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MDM1MDk4OTgzOTY4NzgwOjE2Njg2MjYxMTk6c3BfbXRmOjIwMDA4MjU1NTY1MjQ5ODo6MDo6&url=%2FKISS-JFSP04-Blur-fection-Setting-Powder%2Fdp%2FB09H3PMFRP%2Fref%3Dsr_1_34_sspa%3Fkeywords%3Dsetting%2Bpowder%26qid%3D1668626119%26sprefix%3Dsetting%252Caps%252C87%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,
d808,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MDM1MDk4OTgzOTY4NzgwOjE2Njg2MjYxMTk6c3BfbXRmOjIwMDEwNDU3MjEyMzg5ODo6MDo6&url=%2FKYDA-Translucent-Lightweight-Breathable-Beauty-Natural%2Fdp%2FB0BDL7DBYF%2Fref%3Dsr_1_35_sspa%3Fkeywords%3Dsetting%2Bpowder%26qid%3D1668626119%26sprefix%3Dsetting%252Caps%252C87%26sr%3D8-35-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,KYDA Setting Pressed Powder Translucent Powder Makeup Pressed Powder with Sunscreen Oil Control Matte Finish Lasting Flawless Coverage Lightweight Breathable Cruelty Free by Ownest Beauty-Natural
d809,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo0MDM1MDk4OTgzOTY4NzgwOjE2Njg2MjYxMTk6c3BfbXRmOjIwMDA5MjExNTEyODY5ODo6MDo6&url=%2FMehron-Makeup-Setting-Powder-Ultra%2Fdp%2FB008ND0RVS%2Fref%3Dsr_1_36_sspa%3Fkeywords%3Dsetting%2Bpowder%26qid%3D1668626119%26sprefix%3Dsetting%252Caps%252C87%26sr%3D8-36-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA5PIUS5UJG0CN,
d810,https://www.amazon.com/Aesthetica-Translucent-Loose-Setting-Powder/dp/B01IE2KT8S/ref=sr_1_37?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-37,
d811,https://www.amazon.com/Anastasia-Beverly-Hills-Setting-Vanilla/dp/B085W9QQJS/ref=sr_1_38?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-38,
d812,https://www.amazon.com/BUTTERCUP-POWDER-Flashback-Translucent-Medium-Deep/dp/B00U4CM8ZE/ref=sr_1_39?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-39,
d813,https://www.amazon.com/Maybelline-Poreless-Pressed-Powder-Classic/dp/B00PFCSO1U/ref=sr_1_40?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-40,
d814,https://www.amazon.com/Triangle-Velvety-Pointed-Corners-Flawless/dp/B0B7SJ78JL/ref=sr_1_41?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-41,
d815,https://www.amazon.com/Pimoys-Triangle-Mineral-Cosmetic-Foundation/dp/B09K7N3V4R/ref=sr_1_42?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-42,
d816,https://www.amazon.com/Kimchi-Chic-Beauty-Puff-Powder/dp/B094SY5Y3L/ref=sr_1_43?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-43,
d817,https://www.amazon.com/Triangle-Cosmetic-Foundation-Undereye-Setting/dp/B0B363RXZJ/ref=sr_1_44?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-44,Triangle Powder Puff Makeup Puff Velour Powder Puff 6 Pcs Soft Powder Puffs for Face and Body Powder Cosmetic Foundation Sponge for Undereye Setting Powder Puff Makeup Tool (3 Black + 3 White)
d818,https://www.amazon.com/bareMinerals-Original-Mineral-Pressed-Setting/dp/B09D8XKZC7/ref=sr_1_45?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-45,
d819,https://www.amazon.com/Photo-Focus-Loose-Setting-Powder/dp/B0847RYJMK/ref=sr_1_46?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-46,
d820,https://www.amazon.com/Becca-Hydra-Mist-Refresh-Setting-Original/dp/B07SK8CF93/ref=sr_1_47?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-47,
d821,https://www.amazon.com/Lightweight-Control-Mineral-Lasting-Foundation/dp/B09T9KWWBG/ref=sr_1_48?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-48,
d822,https://www.amazon.com/Beauty-Bakerie-Setting-Powder-Transluscent/dp/B07C7WB339/ref=sr_1_49?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-49,
d823,https://www.amazon.com/NYX-PROFESSIONAL-MAKEUP-Mattifying-Pressed/dp/B0924V9RQP/ref=sr_1_50?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-50,
d824,https://www.amazon.com/Perfect-Convenient-Portable-Compact-Imperfections/dp/B01D1DRF9Q/ref=sr_1_51?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-51,
d825,https://www.amazon.com/Born-Ethereal-Setting-Powder-Loose/dp/B0745YQKW7/ref=sr_1_52?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-52,
d826,https://www.amazon.com/Triangle-Powder-Makeup-Sponges-Setting/dp/B09YRCVDFV/ref=sr_1_53?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-53,
d827,https://www.amazon.com/Rimmel-Matte-Loose-Powder-Transparent/dp/B08CZXZRR6/ref=sr_1_54?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-54,
d828,https://www.amazon.com/JASSINS-Triangle-Setting-Concealer-Foundation/dp/B09XM8D6XN/ref=sr_1_55?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-55,
d829,https://www.amazon.com/Physicians-Formula-Buddies-Setting-Translucent/dp/B09M2MZJCS/ref=sr_1_56?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-56,
d830,https://www.amazon.com/FV-Lightweight-Longwearing-Waterproof-Foundation/dp/B0B4FYNLKS/ref=sr_1_57?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-57,
d831,https://www.amazon.com/Real-Techniques-1413-Setting-Brush/dp/B007O7AYYE/ref=sr_1_58?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-58,
d832,https://www.amazon.com/Daubigny-Triangle-Mineral-Cosmetic-Foundation/dp/B0BBV8Q288/ref=sr_1_59?keywords=setting+powder&qid=1668626119&sprefix=setting%2Caps%2C87&sr=8-59,
d833,https://www.amazon.com/Honest-Beauty-Invisible-Blurring-Powder/dp/B07F458BR8/ref=sr_1_60?keywords=setting+powder&qid=1668626119&rdc=1&sprefix=setting%2Caps%2C87&sr=8-60,
d834,https://aax-us-iad.amazon.com/x/c/RAn2_KSG0mAoyS6DoyRuLZ0AAAGEgd38SQEAAAH2AQBOL0EgICAgICAgICAgICBOL0EgICAgICAgICAgICCpcgyQ/https://www.amazon.com/dp/B007A2Z4VQ?pd_rd_i=B007A2Z4VQ&pf_rd_p=55defc4a-7c1e-47a7-8d1d-5cc458cca688&pf_rd_r=XNQECE6VR1MMRMJHCCYV&pd_rd_wg=FexPj&pd_rd_w=IFavx&pd_rd_r=0a1ac64e-d2a3-4817-94e1-c54eb95d40b5,
d835,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDQ2NDAxNzY1ODI0MzkyOjE2Njg2MjYxNDQ6c3BfYXRmOjIwMDA5NTU0NDc3NTU5ODo6MDo6&url=%2FAinviata-Micro-Fork-Waterproof-Smudge-proof-Microblading%2Fdp%2FB0B5WYCN7J%2Fref%3Dsr_1_1_sspa%3Fcrid%3D2BW2DRTBBTS1H%26keywords%3Deyebrow%2Bpencil%26qid%3D1668626144%26sprefix%3Deyebrow%2Bpencil%252Caps%252C93%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1%26smid%3DA1KH00UQ2AFBCI,Ainviata 2PCS Liquid Eyebrow Pencil with 4 Micro-Fork Tips Waterproof & Smudge-proof Microblading Eyebrow Tint Tattoo Pen 48H Long Lasting Brow Pencil Creates Natural Looking…
d836,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDQ2NDAxNzY1ODI0MzkyOjE2Njg2MjYxNDQ6c3BfYXRmOjIwMDA3MDY5NDc2NDMyMTo6MDo6&url=%2FMaybelline-New-York-Express-Eyebrow%2Fdp%2FB091HZHR91%2Fref%3Dsr_1_2_sspa%3Fcrid%3D2BW2DRTBBTS1H%26keywords%3Deyebrow%2Bpencil%26qid%3D1668626144%26sprefix%3Deyebrow%2Bpencil%252Caps%252C93%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,
d837,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDQ2NDAxNzY1ODI0MzkyOjE2Njg2MjYxNDQ6c3BfYXRmOjIwMDAxMzk1MTg2NTI4MTo6MDo6&url=%2FAnastasia-Beverly-Hills-Definer-Chocolate%2Fdp%2FB01B01ZPCA%2Fref%3Dsr_1_3_sspa%3Fcrid%3D2BW2DRTBBTS1H%26keywords%3Deyebrow%2Bpencil%26qid%3D1668626144%26sprefix%3Deyebrow%2Bpencil%252Caps%252C93%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,
d838,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDQ2NDAxNzY1ODI0MzkyOjE2Njg2MjYxNDQ6c3BfYXRmOjIwMDAyMTQ2MTkwMDI5ODo6MDo6&url=%2FMaybelline-New-York-TattooStudio-Conditioning%2Fdp%2FB09J6DPR89%2Fref%3Dsr_1_4_sspa%3Fcrid%3D2BW2DRTBBTS1H%26keywords%3Deyebrow%2Bpencil%26qid%3D1668626144%26sprefix%3Deyebrow%2Bpencil%252Caps%252C93%26sr%3D8-4-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,
d839,https://www.amazon.com/Maybelline-Temptation-Eyebrow-Definer-Pencil/dp/B074VGYK4X/ref=sr_1_5?crid=2BW2DRTBBTS1H&keywords=eyebrow+pencil&qid=1668626144&sprefix=eyebrow+pencil%2Caps%2C93&sr=8-5,
d840,https://www.amazon.com/NYX-PROFESSIONAL-MAKEUP-Eyebrow-Espresso/dp/B00WZQTCS8/ref=sr_1_6?crid=2BW2DRTBBTS1H&keywords=eyebrow+pencil&qid=1668626144&sprefix=eyebrow+pencil%2Caps%2C93&sr=8-6,
d841,https://www.amazon.com/wet-wild-Ultimate-Brow-Retractable/dp/B078KB7L4G/ref=sr_1_7?crid=2BW2DRTBBTS1H&keywords=eyebrow+pencil&qid=1668626144&sprefix=eyebrow+pencil%2Caps%2C93&sr=8-7,
d842,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyOTg2MjQ0MjI5OTUxODQ3OjE2Njg2MjYxNDQ6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDA4ODIxNjk4NDQ5ODo6MDo6&url=%2FEtude-Official-Drawing-Eyebrow-Pencil%2Fdp%2FB097D97YTS%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%253Aamzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%26crid%3D2BW2DRTBBTS1H%26cv_ct_cx%3Deyebrow%2Bpencil%26keywords%3Deyebrow%2Bpencil%26pd_rd_i%3DB097D97YTS%26pd_rd_r%3D91fe1393-1b54-4d2d-8d7d-611f59b9344a%26pd_rd_w%3DsR8eD%26pd_rd_wg%3DQMjZo%26pf_rd_p%3D4e7a2229-074e-44de-95c4-9fd858f46295%26pf_rd_r%3DGXHYM69FJW4GY5Y5MCQC%26qid%3D1668626144%26sprefix%3Deyebrow%2Bpencil%252Caps%252C93%26sr%3D1-1-a73d1c8c-2fd2-4f19-aa41-2df022bcb241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,
d843,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyOTg2MjQ0MjI5OTUxODQ3OjE2Njg2MjYxNDQ6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDA4ODIxNjk4NDQ5ODo6MDo6&url=%2FEtude-Official-Drawing-Eyebrow-Pencil%2Fdp%2FB097D97YTS%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%253Aamzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%26crid%3D2BW2DRTBBTS1H%26cv_ct_cx%3Deyebrow%2Bpencil%26keywords%3Deyebrow%2Bpencil%26pd_rd_i%3DB097D97YTS%26pd_rd_r%3D91fe1393-1b54-4d2d-8d7d-611f59b9344a%26pd_rd_w%3DsR8eD%26pd_rd_wg%3DQMjZo%26pf_rd_p%3D4e7a2229-074e-44de-95c4-9fd858f46295%26pf_rd_r%3DGXHYM69FJW4GY5Y5MCQC%26qid%3D1668626144%26sprefix%3Deyebrow%2Bpencil%252Caps%252C93%26sr%3D1-1-a73d1c8c-2fd2-4f19-aa41-2df022bcb241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,
d844,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyOTg2MjQ0MjI5OTUxODQ3OjE2Njg2MjYxNDQ6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDA3ODY3ODQ4NDMyMTo6MTo6&url=%2FMaybelline-New-York-Express-Eyebrow%2Fdp%2FB091HZKKY4%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%253Aamzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%26crid%3D2BW2DRTBBTS1H%26cv_ct_cx%3Deyebrow%2Bpencil%26keywords%3Deyebrow%2Bpencil%26pd_rd_i%3DB091HZKKY4%26pd_rd_r%3D91fe1393-1b54-4d2d-8d7d-611f59b9344a%26pd_rd_w%3DsR8eD%26pd_rd_wg%3DQMjZo%26pf_rd_p%3D4e7a2229-074e-44de-95c4-9fd858f46295%26pf_rd_r%3DGXHYM69FJW4GY5Y5MCQC%26qid%3D1668626144%26sprefix%3Deyebrow%2Bpencil%252Caps%252C93%26sr%3D1-2-a73d1c8c-2fd2-4f19-aa41-2df022bcb241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,
d845,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyOTg2MjQ0MjI5OTUxODQ3OjE2Njg2MjYxNDQ6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDAyMjc1MzM5NjI5ODo6Mjo6&url=%2FWUNDER2-WUNDERBROW-Waterproof-Eyebrow-Lasting%2Fdp%2FB00UYY2GXG%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%253Aamzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%26crid%3D2BW2DRTBBTS1H%26cv_ct_cx%3Deyebrow%2Bpencil%26keywords%3Deyebrow%2Bpencil%26pd_rd_i%3DB00UYY2GXG%26pd_rd_r%3D91fe1393-1b54-4d2d-8d7d-611f59b9344a%26pd_rd_w%3DsR8eD%26pd_rd_wg%3DQMjZo%26pf_rd_p%3D4e7a2229-074e-44de-95c4-9fd858f46295%26pf_rd_r%3DGXHYM69FJW4GY5Y5MCQC%26qid%3D1668626144%26sprefix%3Deyebrow%2Bpencil%252Caps%252C93%26sr%3D1-3-a73d1c8c-2fd2-4f19-aa41-2df022bcb241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,Wunder2 Wunderbrow Makeup Waterproof Eyebrow Gel For Long Lasting Eye Brow Make Up Blonde
d846,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyOTg2MjQ0MjI5OTUxODQ3OjE2Njg2MjYxNDQ6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDAxMzk1MTg2NTU4MTo6Mzo6&url=%2FAnastasia-Beverly-Hills-Definer-Taupe%2Fdp%2FB01ADKNJPO%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%253Aamzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%26crid%3D2BW2DRTBBTS1H%26cv_ct_cx%3Deyebrow%2Bpencil%26keywords%3Deyebrow%2Bpencil%26pd_rd_i%3DB01ADKNJPO%26pd_rd_r%3D91fe1393-1b54-4d2d-8d7d-611f59b9344a%26pd_rd_w%3DsR8eD%26pd_rd_wg%3DQMjZo%26pf_rd_p%3D4e7a2229-074e-44de-95c4-9fd858f46295%26pf_rd_r%3DGXHYM69FJW4GY5Y5MCQC%26qid%3D1668626144%26sprefix%3Deyebrow%2Bpencil%252Caps%252C93%26sr%3D1-4-a73d1c8c-2fd2-4f19-aa41-2df022bcb241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,
d847,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyOTg2MjQ0MjI5OTUxODQ3OjE2Njg2MjYxNDQ6c3Bfc2VhcmNoX3RoZW1hdGljOjIwMDAxNDI2NDAyNjM4MTo6NDo6&url=%2FAnastasia-Beverly-Hills-Brow-Blonde%2Fdp%2FB01IRY2TJK%2Fref%3Dsxin_16_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%253Aamzn1.sym.4e7a2229-074e-44de-95c4-9fd858f46295%26crid%3D2BW2DRTBBTS1H%26cv_ct_cx%3Deyebrow%2Bpencil%26keywords%3Deyebrow%2Bpencil%26pd_rd_i%3DB01IRY2TJK%26pd_rd_r%3D91fe1393-1b54-4d2d-8d7d-611f59b9344a%26pd_rd_w%3DsR8eD%26pd_rd_wg%3DQMjZo%26pf_rd_p%3D4e7a2229-074e-44de-95c4-9fd858f46295%26pf_rd_r%3DGXHYM69FJW4GY5Y5MCQC%26qid%3D1668626144%26sprefix%3Deyebrow%2Bpencil%252Caps%252C93%26sr%3D1-5-a73d1c8c-2fd2-4f19-aa41-2df022bcb241-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1,Anastasia Beverly Hills - Brow Wiz
d848,https://www.amazon.com/Paris-Stylist-Definer-Waterproof-Brunette/dp/B01643FI0I/ref=sr_1_8?crid=2BW2DRTBBTS1H&keywords=eyebrow+pencil&qid=1668626144&sprefix=eyebrow+pencil%2Caps%2C93&sr=8-8,L'Oreal Paris Makeup Brow Stylist Definer Waterproof Eyebrow Pencil Ultra-Fine Mechanical Pencil Draws Tiny Brow Hairs and Fills in Sparse Areas and Gaps Dark Brunette 0.003 Ounce (Pack of 1)
d849,https://www.amazon.com/Instant-Dual-Sided-Precise-Defines-Contours/dp/B00WAJAKOU/ref=sr_1_9?crid=2BW2DRTBBTS1H&keywords=eyebrow+pencil&qid=1668626144&sprefix=eyebrow+pencil%2Caps%2C93&sr=8-9,
d850,https://www.amazon.com/HeyBeauty-Eyebrow-Pencil-Waterproof-Professional/dp/B07JM9LGN8/ref=sr_1_10?crid=2BW2DRTBBTS1H&keywords=eyebrow+pencil&qid=1668626144&sprefix=eyebrow+pencil%2Caps%2C93&sr=8-10,
d851,https://www.amazon.com/Wet-Wild-Ultimate-Eyebrow-Pencil/dp/B07QHG4452/ref=sr_1_11?crid=2BW2DRTBBTS1H&keywords=eyebrow+pencil&qid=1668626144&sprefix=eyebrow+pencil%2Caps%2C93&sr=8-11,Wet n Wild Ultimate Brow Micro Eyebrow Retractable Pencil Dark Brown Ultra Fine 1.5mm Tip Draws Tiny Brow Hairs
d852,https://www.amazon.com/COVERGIRL-Breezy-Define-Pencils-Packaging/dp/B001ESKLZQ/ref=sr_1_12?crid=2BW2DRTBBTS1H&keywords=eyebrow+pencil&qid=1668626144&sprefix=eyebrow+pencil%2Caps%2C93&sr=8-12,
d853,https://www.amazon.com/Eyebrow-Tattoo-Pen-Microblading-Effortlessly/dp/B07DMNTK2M/ref=sr_1_13?crid=2BW2DRTBBTS1H&keywords=eyebrow+pencil&qid=1668626144&sprefix=eyebrow+pencil%2Caps%2C93&sr=8-13,
d854,https://aax-us-iad.amazon.com/x/c/ROL8dG3Ok9diBssnc790Jx8AAAGEgd5ckwEAAAH2AQBOL0EgICAgICAgICAgICBOL0EgICAgICAgICAgICAiSIZp/https://www.amazon.com/dp/B091HZHR91?pd_rd_i=B091HZHR91&pf_rd_p=b000e0a0-9e93-480f-bf78-a83c8136dfcb&pf_rd_r=GXHYM69FJW4GY5Y5MCQC&pd_rd_wg=QMjZo&pd_rd_w=E6qL5&pd_rd_r=91fe1393-1b54-4d2d-8d7d-611f59b9344a,
d855,https://www.amazon.com/COVERGIRL-Breezy-Micro-fine-Define-packaging/dp/B0779T2PBQ/ref=sr_1_14?crid=2BW2DRTBBTS1H&keywords=eyebrow+pencil&qid=1668626144&sprefix=eyebrow+pencil%2Caps%2C93&sr=8-14,
d856,https://www.amazon.com/Eyebrow-Longlasting-Waterproof-Durable-Automaric/dp/B0756DXNX4/ref=sr_1_15?crid=2BW2DRTBBTS1H&keywords=eyebrow+pencil&qid=1668626144&sprefix=eyebrow+pencil%2Caps%2C93&sr=8-15,1pcs Eyebrow Pencil Longlasting Waterproof Durable Liner Eyebrow 5 Colors to Choose (2# Dark Brown)
d857,https://www.amazon.com/Eyebrow-Pencil-Microblading-Pen-Long-Lasting/dp/B0B63LYD2H/ref=sr_1_16?crid=2BW2DRTBBTS1H&keywords=eyebrow+pencil&qid=1668626144&sprefix=eyebrow+pencil%2Caps%2C93&sr=8-16,Eyebrow Pencil Eyebrow Microblading Pen - Eye Makeup Eyebrow Pen Micro 4 Point Brow Pen Lift & Snatch Eyebrow Microblading Pen Long-Lasting Waterproof Natural Eyebrow Hair (Dark Gray)
d858,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDQ2NDAxNzY1ODI0MzkyOjE2Njg2MjYxNDQ6c3BfbXRmOjIwMDA4ODIxNjk4NDQ5ODo6MDo6&url=%2FEtude-Official-Drawing-Eyebrow-Pencil%2Fdp%2FB097D97YTS%2Fref%3Dsr_1_17_sspa%3Fcrid%3D2BW2DRTBBTS1H%26keywords%3Deyebrow%2Bpencil%26qid%3D1668626144%26sprefix%3Deyebrow%2Bpencil%252Caps%252C93%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,ETUDE Drawing Eye Brow 0.25g #5 Gray 21AD | Long Lasting Eyebrow Pencil | Soft Textured Natural Daily Look Eyebrow Makeup | K-beauty
d859,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDQ2NDAxNzY1ODI0MzkyOjE2Njg2MjYxNDQ6c3BfbXRmOjIwMDAwNDQzNzQyOTE4MTo6MDo6&url=%2FEyebrow-Longlasting-Waterproof-Durable-Automaric%2Fdp%2FB0756DXNX4%2Fref%3Dsr_1_18_sspa%3Fcrid%3D2BW2DRTBBTS1H%26keywords%3Deyebrow%2Bpencil%26qid%3D1668626144%26sprefix%3Deyebrow%2Bpencil%252Caps%252C93%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,
d860,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDQ2NDAxNzY1ODI0MzkyOjE2Njg2MjYxNDQ6c3BfbXRmOjIwMDA3ODM4NTAyNzM5ODo6MDo6&url=%2FPalladio-Retractable-Triangular-Eyebrows-Buildable%2Fdp%2FB09PZD9MTP%2Fref%3Dsr_1_19_sspa%3Fcrid%3D2BW2DRTBBTS1H%26keywords%3Deyebrow%2Bpencil%26qid%3D1668626144%26sprefix%3Deyebrow%2Bpencil%252Caps%252C93%26sr%3D8-19-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,
d861,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToxNDQ2NDAxNzY1ODI0MzkyOjE2Njg2MjYxNDQ6c3BfbXRmOjIwMDEwMzI0ODIzODI5ODo6MDo6&url=%2FWaterproof-Longwearing-Professional-Precision-OCHEAL%2Fdp%2FB09W2JQ1JC%2Fref%3Dsr_1_20_sspa%3Fcrid%3D2BW2DRTBBTS1H%26keywords%3Deyebrow%2Bpencil%26qid%3D1668626144%26sprefix%3Deyebrow%2Bpencil%252Caps%252C93%26sr%3D8-20-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,
d862,https://www.amazon.com/l-f-Ultra-Precise-Pencil-Neutral/dp/B07PBR49JY/ref=sr_1_21?crid=2BW2DRTBBTS1H&keywords=eyebrow+pencil&qid=1668626144&sprefix=eyebrow+pencil%2Caps%2C93&sr=8-21,
d863,https://www.amazon.com/Etude-Official-Drawing-Eyebrow-Pencil/dp/B097DCQ8TJ/ref=sr_1_22?crid=2BW2DRTBBTS1H&keywords=eyebrow+pencil&qid=1668626144&sprefix=eyebrow+pencil%2Caps%2C93&sr=8-22,
d864,https://www.amazon.com/Benefit-Precisely-Pencil-Defining-Medium/dp/B01HN3LXZC/ref=sr_1_23?crid=2BW2DRTBBTS1H&keywords=eyebrow+pencil&qid=1668626144&sprefix=eyebrow+pencil%2Caps%2C93&sr=8-23,
d865,https://www.amazon.com/Maybelline-New-York-defining-eyebrow/dp/B07PDMZB45/ref=sr_1_24?crid=2BW2DRTBBTS1H&keywords=eyebrow+pencil&qid=1668626144&sprefix=eyebrow+pencil%2Caps%2C93&sr=8-24,
